location_id,latitude,longitude,region_pt,habitat_type,country,state,county
17585,41.0880078876,-8.6276833713,norte,unknown,,,
17586,41.7962557371,-8.0579190032,norte,unknown,,,
17587,41.6376425746,-7.8637164678,norte,unknown,,,
17588,41.6746351106,-7.8444401194,norte,unknown,,,
17589,42.5359915202,-7.6246344298,norte,unknown,,,
17590,41.9885278059,-7.7586757815,norte,unknown,,,
17591,41.9006813507,-7.7372934129,norte,unknown,,,
17592,41.6590705246,-7.9546594962,norte,unknown,,,
17593,41.9130628575,-8.3287499345,norte,unknown,,,
17594,41.8542052254,-7.9238222793,norte,unknown,,,
17595,43.6014545082,-7.8241540508,norte,unknown,,,
17596,42.9952320983,-7.7650462833,norte,unknown,,,
17597,42.3858923235,-8.0569151835,norte,unknown,,,
17598,42.4154160834,-8.3358636445,norte,unknown,,,
17599,42.5382324488,-8.4557587794,norte,unknown,,,
17600,42.3873540309,-7.5086188056,norte,unknown,,,
17601,37.1171084816,-3.4435003684,sul,unknown,,,
17602,42.6282129604,-0.3274969615,norte,unknown,,,
17603,42.8256864816,-8.6769844232,norte,unknown,,,
17604,41.99428,-1.7853829722,norte,unknown,,,
17605,41.090001,-3.5962988,norte,unknown,,,
17606,42.8292939603,-0.8551029861,norte,unknown,,,
17607,39.44877196,-8.48221134,sul,unknown,,,
17608,40.9424826,-3.541265,norte,unknown,,,
17609,41.0966377256,-8.4846906661,norte,unknown,,,
17610,40.630876,-7.1128559722,norte,unknown,,,
17611,38.750836203,-9.1571276957,sul,unknown,,,
17612,40.9784697,-3.60736303,norte,unknown,,,
17613,39.3745422363,-9.1219053268,sul,unknown,,,
17614,39.3748474121,-9.1146402359,sul,unknown,,,
17615,39.832914,-8.8815229722,sul,unknown,,,
17616,39.769227,-8.922679,sul,unknown,,,
17617,38.8126366667,-9.2819466667,sul,unknown,,,
17618,42.6223533153,-5.6197653726,norte,unknown,,,
17619,42.6222192437,-5.6196926776,norte,unknown,,,
17620,39.0905869016,-9.2135110125,sul,unknown,,,
17621,41.2872255599,-8.295670487,norte,unknown,,,
17622,41.5386341,-8.0264162997,norte,unknown,,,
17623,38.8093833333,-0.6637305556,sul,unknown,,,
17624,39.3119516292,-9.2104978859,sul,unknown,,,
17625,41.6976616528,-8.0341470817,norte,unknown,,,
17626,38.7557866667,-9.427405,sul,unknown,,,
17627,38.75782,-9.4266866667,sul,unknown,,,
17628,38.7517166667,-9.1253861111,sul,unknown,,,
17629,38.7521861111,-9.1254694444,sul,unknown,,,
17630,40.6388394,-8.6080444,norte,unknown,,,
17631,41.1696881,-8.6726075,norte,unknown,,,
17632,39.41403,-6.2828183333,sul,unknown,,,
17633,40.49746971,-3.96598598,sul,unknown,,,
17634,39.6764520852,-8.8262597099,sul,unknown,,,
17635,40.5166832132,-3.9344733953,norte,unknown,,,
17636,40.49720866,-3.96617382,sul,unknown,,,
17637,43.04787198,-1.91714908,norte,unknown,,,
17638,38.6139533333,-9.0910888333,sul,unknown,,,
17639,38.6140166667,-9.0911083333,sul,unknown,,,
17640,39.901587655,-8.6668070778,sul,unknown,,,
17641,41.5750181462,-7.6533610534,norte,unknown,,,
17642,40.5909504997,-3.6961800997,norte,unknown,,,
17643,40.5881517997,-8.5304903,norte,unknown,,,
17644,40.588365,-8.531135,norte,unknown,,,
17645,38.7477998725,-9.1933676849,sul,unknown,,,
17646,37.2874249412,-8.2659720221,sul,unknown,,,
17647,40.9146486678,-3.8377341628,norte,unknown,,,
17648,40.6333617,-8.5787978997,norte,unknown,,,
17649,39.8508820554,-7.6901574433,sul,unknown,,,
17650,40.5383482,-7.2661315,norte,unknown,,,
17651,39.050744445,-7.8202611117,sul,unknown,,,
17652,39.0544027783,-7.8252888883,sul,unknown,,,
17653,40.6308157575,-8.568810431,norte,unknown,,,
17654,40.6327470661,-8.5686112513,norte,unknown,,,
17655,38.958125,-0.825695,sul,unknown,,,
17656,38.717611,-9.424377,sul,unknown,,,
17657,43.2916304364,-8.3047055739,norte,unknown,,,
17658,42.2485197,-8.6740534,norte,unknown,,,
17659,41.0819388136,-8.6284548417,norte,unknown,,,
17660,40.8858549722,-3.568686,norte,unknown,,,
17661,40.88584,-3.568747,norte,unknown,,,
17662,42.3276032997,3.093855,norte,unknown,,,
17663,42.3278916667,3.0939221667,norte,unknown,,,
17664,40.865375,-8.4904333333,norte,unknown,,,
17665,40.4926348621,-7.1782763733,sul,unknown,,,
17666,40.4926271475,-7.1783187932,sul,unknown,,,
17667,40.49286434,-7.17978574,sul,unknown,,,
17668,40.4933397758,-7.1799513243,sul,unknown,,,
17669,40.49285771,-7.1797839,sul,unknown,,,
17670,40.4935786684,-7.179977425,sul,unknown,,,
17671,39.4947722222,-8.091025,sul,unknown,,,
17672,38.7936477661,-9.3924779892,sul,unknown,,,
17673,38.97939,-8.8336633333,sul,unknown,,,
17674,39.4622747155,-8.073596321,sul,unknown,,,
17675,40.4985706509,-7.1812163293,sul,unknown,,,
17676,42.8401488565,-5.4916995764,norte,unknown,,,
17677,42.8401768825,-5.4916392267,norte,unknown,,,
17678,38.93031602,-6.34575291,sul,unknown,,,
17679,42.8396431566,-5.4919362813,norte,unknown,,,
17680,42.8390410806,-5.49112726,norte,unknown,,,
17681,42.8383814701,-5.4910618812,norte,unknown,,,
17682,41.1206848615,-8.5933248783,norte,unknown,,,
17683,41.1207816042,-8.5932627762,norte,unknown,,,
17684,40.9778171927,-3.6087321863,norte,unknown,,,
17685,38.6946154724,-9.3154630056,sul,unknown,,,
17686,41.5400618997,-8.017428,norte,unknown,,,
17687,38.93000338,-6.34395352,sul,unknown,,,
17688,43.0712689107,-7.6312436818,norte,unknown,,,
17689,40.6378950123,-8.5474857765,norte,unknown,,,
17690,37.1522788889,-7.6726150278,sul,unknown,,,
17691,38.6644015101,-9.1677147807,sul,unknown,,,
17692,40.96060534,-3.79968566,norte,unknown,,,
17693,40.4325781248,-8.7559998649,sul,unknown,,,
17694,39.3787231445,-9.1987962723,sul,unknown,,,
17695,40.8393866667,-3.8544766667,norte,unknown,,,
17696,39.34146077,-9.20171359,sul,unknown,,,
17697,39.34147799,-9.20165068,sul,unknown,,,
17698,40.8399315135,-3.8544045932,norte,unknown,,,
17699,40.8378233333,-3.85271,norte,unknown,,,
17700,42.97708,-0.3884866667,norte,unknown,,,
17701,38.7189060423,-9.1486878999,sul,unknown,,,
17702,38.7183038114,-9.1472303942,sul,unknown,,,
17703,38.7702733333,-9.1590266667,sul,unknown,,,
17704,38.7180438049,-9.1490048584,sul,unknown,,,
17705,41.7713923507,-8.0106852346,norte,unknown,,,
17706,39.3943326434,-7.335685936,sul,unknown,,,
17707,39.0522722217,-7.8260111117,sul,unknown,,,
17708,39.2470408056,-8.0063092345,sul,unknown,,,
17709,41.7784,-7.1579055556,norte,unknown,,,
17710,38.90392,-9.1860033333,sul,unknown,,,
17711,37.1110695223,-3.027656426,sul,unknown,,,
17712,37.1135269344,-3.0276074601,sul,unknown,,,
17713,41.7788194444,-7.1560694444,norte,unknown,,,
17714,39.0104194444,-7.9862333333,sul,unknown,,,
17715,41.14814375,-8.6354818333,norte,unknown,,,
17716,39.86625,-7.5447361111,sul,unknown,,,
17717,38.5793737321,-7.935106451,sul,unknown,,,
17718,38.7854826468,-9.2604650857,sul,unknown,,,
17719,38.7860906977,-9.2602263279,sul,unknown,,,
17720,41.4916666667,-7.8388888889,norte,unknown,,,
17721,39.3940442266,-7.335339158,sul,unknown,,,
17722,40.3862221111,-4.5230362192,sul,unknown,,,
17723,40.2903505177,-4.3975222483,sul,unknown,,,
17724,39.3947943098,-7.335930017,sul,unknown,,,
17725,39.3943849224,-7.3360252129,sul,unknown,,,
17726,38.7083216667,-8.99418,sul,unknown,,,
17727,40.51932,-3.7787969722,norte,unknown,,,
17728,40.521126,-3.779659,norte,unknown,,,
17729,40.5218709722,-3.779856,norte,unknown,,,
17730,42.7544567355,-7.2454426252,norte,unknown,,,
17731,42.2436466425,-2.5198206104,norte,unknown,,,
17732,38.5843511063,-9.0348581974,sul,unknown,,,
17733,40.9746601889,-3.6105433479,norte,unknown,,,
17734,39.1264539694,-8.9387978361,sul,unknown,,,
17735,41.0973066667,-3.49468,norte,unknown,,,
17736,41.1093316667,-3.5068716667,norte,unknown,,,
17737,41.1186483333,-3.5075583333,norte,unknown,,,
17738,41.1156266667,-3.5078983333,norte,unknown,,,
17739,40.3685793201,-4.5304783434,sul,unknown,,,
17740,41.0848859831,-8.6355238035,norte,unknown,,,
17741,41.0848490874,-8.6330290139,norte,unknown,,,
17742,40.3681422527,-4.5319709927,sul,unknown,,,
17743,41.086678683,-8.6312131584,norte,unknown,,,
17744,41.0880329047,-8.6278831959,norte,unknown,,,
17745,40.1058701228,-8.1729455403,sul,unknown,,,
17746,38.8762909196,-6.9463809146,sul,unknown,,,
17747,38.8754965883,-6.9464586998,sul,unknown,,,
17748,38.8752882018,-6.9463727853,sul,unknown,,,
17749,38.8762247629,-6.9455037496,sul,unknown,,,
17750,39.1150552148,-9.3617587164,sul,unknown,,,
17751,37.1407739063,-7.6926781688,sul,unknown,,,
17752,41.8194216647,-1.8250011653,norte,unknown,,,
17753,42.232173,-8.7259589722,norte,unknown,,,
17754,40.4617236426,-8.695718785,sul,unknown,,,
17755,41.093405,-3.49262,norte,unknown,,,
17756,43.3210866729,-1.9849033333,norte,unknown,,,
17757,38.8150805153,-9.3781252205,sul,unknown,,,
17758,41.8951777778,-8.6144888889,norte,unknown,,,
17759,41.8951805556,-8.614575,norte,unknown,,,
17760,41.1005633333,-3.4951483333,norte,unknown,,,
17761,41.7852783333,2.1841616667,norte,unknown,,,
17762,42.81773339,-0.56224299,norte,unknown,,,
17763,43.3653944374,-1.7918909545,norte,unknown,,,
17764,43.3319916667,-8.4232555556,norte,unknown,,,
17765,40.3962866667,-3.7140333333,sul,unknown,,,
17766,41.6063405106,-7.8709976748,norte,unknown,,,
17767,40.5957243223,-7.1526524797,norte,unknown,,,
17768,41.6066392997,-7.8708229,norte,unknown,,,
17769,41.5654961997,-7.6003522997,norte,unknown,,,
17770,41.5448233997,-7.6067707997,norte,unknown,,,
17771,41.5459667,-7.6059134997,norte,unknown,,,
17772,38.72514033,-9.14920529,sul,unknown,,,
17773,40.6267715099,-7.0327540487,norte,unknown,,,
17774,40.6490526931,-7.078791149,norte,unknown,,,
17775,41.5465388,-7.6056772997,norte,unknown,,,
17776,41.5473955,-7.605932,norte,unknown,,,
17777,41.5465204997,-7.6126076997,norte,unknown,,,
17778,38.9722949,-8.8143986,sul,unknown,,,
17779,41.4927777778,-7.8377777778,norte,unknown,,,
17780,38.5770000636,-9.1453574225,sul,unknown,,,
17781,38.576873989,-9.1434470192,sul,unknown,,,
17782,39.490819972,-8.4613930608,sul,unknown,,,
17783,42.3732782778,-8.7365645833,norte,unknown,,,
17784,43.3997117498,-8.1839864595,norte,unknown,,,
17785,39.9791031486,-1.1197128764,sul,unknown,,,
17786,43.36362,-1.79143,norte,unknown,,,
17787,38.696564,-0.2531369722,sul,unknown,,,
17788,41.3344078064,1.6959649324,norte,unknown,,,
17789,41.2039871111,-8.2903404167,norte,unknown,,,
17790,38.5768320515,-9.1453272477,sul,unknown,,,
17791,38.922355,-7.8073716667,sul,unknown,,,
17792,41.33534311,-8.6081173271,norte,unknown,,,
17793,38.6966091333,-9.3254741382,sul,unknown,,,
17794,42.2368986997,-5.4950929,norte,unknown,,,
17795,42.2370227348,-5.4962472618,norte,unknown,,,
17796,42.2364926997,-5.4966847997,norte,unknown,,,
17797,39.4907059784,-8.4605023671,sul,unknown,,,
17798,40.3481626096,-7.8851464825,sul,unknown,,,
17799,40.7136783333,-3.1668033333,norte,unknown,,,
17800,41.3112860041,-8.3923426643,norte,unknown,,,
17801,38.9691645926,-9.3762104586,sul,unknown,,,
17802,38.6335333333,-9.1595695,sul,unknown,,,
17803,41.374235313,-7.3936720937,norte,unknown,,,
17804,38.2647510929,-7.757486254,sul,unknown,,,
17805,40.6779833333,-4.1256716667,norte,unknown,,,
17806,38.7708516667,-9.15386,sul,unknown,,,
17807,43.20425785,-1.81486087,norte,unknown,,,
17808,42.60698,-8.6313783333,norte,unknown,,,
17809,42.6047383333,-8.63202,norte,unknown,,,
17810,41.0790534314,-8.6475055665,norte,unknown,,,
17811,41.9798230786,2.3599694885,norte,unknown,,,
17812,41.0791358221,-8.6475937441,norte,unknown,,,
17813,41.0792482878,-8.6475089192,norte,unknown,,,
17814,42.9142016501,-8.0398982194,norte,unknown,,,
17815,42.9142783333,-8.0400266667,norte,unknown,,,
17816,42.9143216667,-8.0399816667,norte,unknown,,,
17817,38.7529167194,-9.2634261302,sul,unknown,,,
17818,41.199015,-3.856714,norte,unknown,,,
17819,41.7944805556,-7.1410638889,norte,unknown,,,
17820,40.7529108499,-3.993267417,norte,unknown,,,
17821,40.8584244524,-3.8955163211,norte,unknown,,,
17822,40.8575995552,-3.8923466206,norte,unknown,,,
17823,38.7531629247,-9.1763198376,sul,unknown,,,
17824,40.4467942261,-3.7272288278,sul,unknown,,,
17825,40.4468707705,-3.727256991,sul,unknown,,,
17826,40.4464635534,-3.72717686,sul,unknown,,,
17827,40.1117053326,-4.7303763404,sul,unknown,,,
17828,42.4150495775,-6.9807379693,norte,unknown,,,
17829,38.7356254,-9.1776335,sul,unknown,,,
17830,38.7369516997,-9.1781918,sul,unknown,,,
17831,38.7374259722,-9.1777969722,sul,unknown,,,
17832,41.1062133333,-3.50447,norte,unknown,,,
17833,41.0885847222,-3.4922916667,norte,unknown,,,
17834,41.4941666667,-7.7052777778,norte,unknown,,,
17835,41.05465558,-3.53082888,norte,unknown,,,
17836,41.05395288,-3.5318606499,norte,unknown,,,
17837,41.05552084,-3.52789329,norte,unknown,,,
17838,41.05627156,-3.52721726,norte,unknown,,,
17839,41.05465814,-3.52945771,norte,unknown,,,
17840,40.2314059476,-8.4886708483,sul,unknown,,,
17841,41.1169833333,-3.5088933333,norte,unknown,,,
17842,41.1169866667,-3.5088866667,norte,unknown,,,
17843,38.5533333333,-8.9491666667,sul,unknown,,,
17844,38.5367469786,-8.9533433914,sul,unknown,,,
17845,41.5382524997,-8.0258745997,norte,unknown,,,
17846,41.9572949689,-4.5664408151,norte,unknown,,,
17847,41.9613691248,-4.5593157068,norte,unknown,,,
17848,41.9613646267,-4.5593610784,norte,unknown,,,
17849,41.9653024076,-4.5555336386,norte,unknown,,,
17850,41.9673784759,-4.5526230065,norte,unknown,,,
17851,41.9692087906,-4.5514877895,norte,unknown,,,
17852,41.5031546295,-5.7555108237,norte,unknown,,,
17853,41.8766684612,-5.4490338529,norte,unknown,,,
17854,41.8667062931,-5.4994548485,norte,unknown,,,
17855,41.8666403694,-5.4995996039,norte,unknown,,,
17856,41.522487388,-5.8396581095,norte,unknown,,,
17857,38.77865909,-9.235374,sul,unknown,,,
17858,41.16866663,-8.68018335,norte,unknown,,,
17859,41.2090966,-8.3249771,norte,unknown,,,
17860,40.3354435473,-5.0022811556,sul,unknown,,,
17861,39.6219759722,-8.6690609722,sul,unknown,,,
17862,38.4497233083,-9.1072459444,sul,unknown,,,
17863,39.6219299722,-8.669104,sul,unknown,,,
17864,40.9918626606,-3.6391363665,norte,unknown,,,
17865,38.7992202919,-9.3679189966,sul,unknown,,,
17866,38.8898086559,-9.0473977849,sul,unknown,,,
17867,41.1526139502,-8.6385426298,norte,unknown,,,
17868,40.277802,-7.5056045,sul,unknown,,,
17869,38.4650459371,-9.1689878473,sul,unknown,,,
17870,40.5602912778,-3.6359939444,norte,unknown,,,
17871,41.06055706,-3.50327812,norte,unknown,,,
17872,41.06095884,-3.50159333,norte,unknown,,,
17873,41.0613519,-3.49917501,norte,unknown,,,
17874,41.8216783333,-8.2960216667,norte,unknown,,,
17875,40.2043993637,-8.420675934,sul,unknown,,,
17876,40.6774854031,-4.1228120774,norte,unknown,,,
17877,39.7093901555,-8.4464589134,sul,unknown,,,
17878,40.5620231389,-3.630867,norte,unknown,,,
17879,41.5208888889,2.1433361111,norte,unknown,,,
17880,39.0974010732,-9.2608369142,sul,unknown,,,
17881,38.5210571289,-8.839556694,sul,unknown,,,
17882,38.5196838379,-8.8388605118,sul,unknown,,,
17883,37.4214525999,-5.9921753034,sul,unknown,,,
17884,41.5165416667,-8.58695,norte,unknown,,,
17885,39.5516222222,-8.3961611111,sul,unknown,,,
17886,38.5281483333,-8.02051,sul,unknown,,,
17887,38.7323333333,-9.1978133333,sul,unknown,,,
17888,38.8028687,-9.3816589,sul,unknown,,,
17889,42.1168249495,2.3150949451,norte,unknown,,,
17890,42.1156513889,2.3140247222,norte,unknown,,,
17891,42.1136789276,2.3168548445,norte,unknown,,,
17892,42.1141343209,2.3171123366,norte,unknown,,,
17893,40.5842651217,-4.0470966697,norte,unknown,,,
17894,41.1771383333,-8.6019883333,norte,unknown,,,
17895,39.0362519179,-9.3784091994,sul,unknown,,,
17896,41.2892420582,-8.6106278095,norte,unknown,,,
17897,40.3516608,-7.0895241,sul,unknown,,,
17898,40.1231558964,-8.3886257932,sul,unknown,,,
17899,40.9393866667,-3.3481616667,norte,unknown,,,
17900,42.2725216667,-8.3585966667,norte,unknown,,,
17901,40.1235160825,-8.3885393142,sul,unknown,,,
17902,38.8763168515,-6.8114835396,sul,unknown,,,
17903,40.1236228942,-8.3880281447,sul,unknown,,,
17904,40.9401216667,-3.2267183333,norte,unknown,,,
17905,38.8673392523,-6.8389242142,sul,unknown,,,
17906,40.1236572264,-8.3875799178,sul,unknown,,,
17907,38.8750793765,-6.8087540567,sul,unknown,,,
17908,40.5853948853,-4.0473316982,norte,unknown,,,
17909,40.5850417248,-4.0468800813,norte,unknown,,,
17910,40.5838284376,-4.0466152132,norte,unknown,,,
17911,40.9285666667,-3.2516916667,norte,unknown,,,
17912,40.9289583333,-3.2511566667,norte,unknown,,,
17913,41.3217166667,-8.731525,norte,unknown,,,
17914,41.3238366667,-8.72785,norte,unknown,,,
17915,43.0757945,-5.4617,norte,unknown,,,
17916,41.0790546951,-8.6516019702,norte,unknown,,,
17917,41.0787837654,-8.6562633142,norte,unknown,,,
17918,41.07841629,-8.6560356617,norte,unknown,,,
17919,41.0762543608,-8.652597405,norte,unknown,,,
17920,41.0763567216,-8.652269505,norte,unknown,,,
17921,38.6369819444,-9.17959975,sul,unknown,,,
17922,40.3690209826,-7.0686658099,sul,unknown,,,
17923,39.323878617,-7.3767464503,sul,unknown,,,
17924,38.6813141412,-9.3181491608,sul,unknown,,,
17925,41.2771339417,-8.6265659332,norte,unknown,,,
17926,41.3409736332,2.0367897302,norte,unknown,,,
17927,41.3450698611,2.0338220556,norte,unknown,,,
17928,40.5898611111,-4.1451361111,norte,unknown,,,
17929,40.5434451257,-3.6950775236,norte,unknown,,,
17930,39.8811966997,-8.1011053997,sul,unknown,,,
17931,39.8818551,-8.1006779,sul,unknown,,,
17932,38.7569599722,-9.157519,sul,unknown,,,
17933,38.934885,-9.2124015997,sul,unknown,,,
17934,38.9349326944,-9.2124080556,sul,unknown,,,
17935,38.9373132997,-9.2102833,sul,unknown,,,
17936,38.9408607222,-9.2107419722,sul,unknown,,,
17937,38.9408645556,-9.2108926667,sul,unknown,,,
17938,38.939785,-9.2085833,sul,unknown,,,
17939,38.9124908333,-9.1344118056,sul,unknown,,,
17940,41.2134666667,-8.6217166667,norte,unknown,,,
17941,41.2169883333,-8.6292133333,norte,unknown,,,
17942,37.1078833333,-8.4573116667,sul,unknown,,,
17943,43.0032795,-1.08759773,norte,unknown,,,
17944,42.3170144,-7.5414796,norte,unknown,,,
17945,40.5921899,-3.6978246,norte,unknown,,,
17946,40.1942310705,-8.3951787651,sul,unknown,,,
17947,40.0023945364,-8.1781580058,sul,unknown,,,
17948,38.7010852037,-9.3021529908,sul,unknown,,,
17949,43.3288924941,-8.4306324356,norte,unknown,,,
17950,43.3246050689,-8.4325829883,norte,unknown,,,
17951,41.9376033333,-8.7501333333,norte,unknown,,,
17952,38.7374222222,-9.1392333333,sul,unknown,,,
17953,38.7374388889,-9.1391916667,sul,unknown,,,
17954,40.5897725,-3.7016669,norte,unknown,,,
17955,38.7374472222,-9.139175,sul,unknown,,,
17956,38.747491,-9.192954,sul,unknown,,,
17957,38.747755,-9.192265,sul,unknown,,,
17958,38.747711,-9.192312,sul,unknown,,,
17959,39.7766195055,-9.0166826187,sul,unknown,,,
17960,41.9376966667,-8.749995,norte,unknown,,,
17961,40.9240520916,-8.6352756992,norte,unknown,,,
17962,42.6848837587,-0.5068321941,norte,unknown,,,
17963,42.274103927,-2.7926579329,norte,unknown,,,
17964,42.3352176444,-2.7388552212,norte,unknown,,,
17965,42.3624422275,-2.6608342482,norte,unknown,,,
17966,42.4874384217,0.4654639917,norte,unknown,,,
17967,42.3710740173,-0.5338237777,norte,unknown,,,
17968,41.6330881997,-0.8975927897,norte,unknown,,,
17969,42.2826492553,-0.4349629609,norte,unknown,,,
17970,42.3988777881,-7.0125254989,norte,unknown,,,
17971,40.591975,-3.69726,norte,unknown,,,
17972,40.591975,-3.6973366667,norte,unknown,,,
17973,40.5919633333,-3.6974133333,norte,unknown,,,
17974,40.5920133333,-3.697475,norte,unknown,,,
17975,40.592015,-3.697485,norte,unknown,,,
17976,40.5920133333,-3.6974766667,norte,unknown,,,
17977,40.2528111297,-7.5838913396,sul,unknown,,,
17978,40.1969106375,-7.5918628648,sul,unknown,,,
17979,40.2573408747,-7.5843178108,sul,unknown,,,
17980,40.5918233333,-3.6978966667,norte,unknown,,,
17981,39.3468881399,-9.1561189456,sul,unknown,,,
17982,40.5924116667,-3.698425,norte,unknown,,,
17983,40.5922583333,-3.6979233333,norte,unknown,,,
17984,40.592205,-3.6975533333,norte,unknown,,,
17985,40.2568012515,-7.5804336369,sul,unknown,,,
17986,42.3350001662,-7.730859487,norte,unknown,,,
17987,42.3394599636,-7.7308742718,norte,unknown,,,
17988,42.339272384,-7.7311954286,norte,unknown,,,
17989,39.5658328762,-9.000129843,sul,unknown,,,
17990,40.2534963809,-8.4112156928,sul,unknown,,,
17991,41.0789126593,-8.6474552751,norte,unknown,,,
17992,42.9155277783,-8.0604027783,norte,unknown,,,
17993,42.91555,-8.060419445,norte,unknown,,,
17994,42.920355555,-8.2978166667,norte,unknown,,,
17995,40.9802780604,-3.314226947,norte,unknown,,,
17996,40.9067012045,-3.2535797024,norte,unknown,,,
17997,40.8650602746,-3.3353269097,norte,unknown,,,
